filename, label, prediction1, score1, prediction2, score2
Benign___WBC-Benign-013_107.jpg,Benign,Benign,0.943,Pre,0.0286
Benign___WBC-Benign-018_106.jpg,Benign,Benign,0.8664,Early,0.068
Benign___WBC-Benign-190_110.jpg,Benign,Benign,0.9119,Pre,0.0554
Benign___WBC-Benign-194_101.jpg,Benign,Benign,0.9092,Early,0.0467
Benign___WBC-Benign-222_109.jpg,Benign,Benign,0.8114,Early,0.0892
Benign___WBC-Benign-234_105.jpg,Benign,Benign,0.8715,Early,0.0841
Benign___WBC-Benign-350_102.jpg,Benign,Benign,0.8762,Pre,0.0568
Benign___WBC-Benign-410_108.jpg,Benign,Benign,0.874,Pre,0.0548
Benign___WBC-Benign-474_103.jpg,Benign,Benign,0.8169,Early,0.0648
Benign___WBC-Benign-495_104.jpg,Benign,Benign,0.7925,Early,0.1265
Early___WBC-Malignant-Early-044_103.jpg,Early,Early,0.9287,Benign,0.0263
Early___WBC-Malignant-Early-241_108.jpg,Early,Early,0.9527,Benign,0.0221
Early___WBC-Malignant-Early-289_107.jpg,Early,Early,0.9075,Benign,0.0553
Early___WBC-Malignant-Early-554_110.jpg,Early,Early,0.9408,Pre,0.0266
Early___WBC-Malignant-Early-647_104.jpg,Early,Early,0.9338,Pre,0.0288
Early___WBC-Malignant-Early-664_106.jpg,Early,Early,0.943,Pro,0.0266
Early___WBC-Malignant-Early-773_105.jpg,Early,Early,0.9311,Pro,0.028
Early___WBC-Malignant-Early-838_109.jpg,Early,Early,0.9427,Benign,0.0209
Early___WBC-Malignant-Early-855_101.jpg,Early,Early,0.9555,Benign,0.0171
Early___WBC-Malignant-Early-925_102.jpg,Early,Early,0.8474,Pre,0.0858
Pre___WBC-Malignant-Pre-029_101.jpg,Pre,Pre,0.6942,Benign,0.248
Pre___WBC-Malignant-Pre-185_102.jpg,Pre,Pre,0.9487,Pro,0.0192
Pre___WBC-Malignant-Pre-284_103.jpg,Pre,Pre,0.8815,Early,0.0684
Pre___WBC-Malignant-Pre-302_107.jpg,Pre,Pre,0.9156,Benign,0.041
Pre___WBC-Malignant-Pre-460_110.jpg,Pre,Pre,0.9248,Pro,0.0271
Pre___WBC-Malignant-Pre-602_108.jpg,Pre,Pre,0.8534,Early,0.0725
Pre___WBC-Malignant-Pre-623_109.jpg,Pre,Pre,0.873,Benign,0.0688
Pre___WBC-Malignant-Pre-821_104.jpg,Pre,Pre,0.9293,Benign,0.0296
Pre___WBC-Malignant-Pre-855_106.jpg,Pre,Pre,0.939,Early,0.0227
Pre___WBC-Malignant-Pre-863_105.jpg,Pre,Pre,0.9441,Benign,0.0225
Pro___WBC-Malignant-Pro-077_104.jpg,Pro,Pro,0.9426,Early,0.0231
Pro___WBC-Malignant-Pro-164_107.jpg,Pro,Pro,0.9501,Early,0.0189
Pro___WBC-Malignant-Pro-219_103.jpg,Pro,Pro,0.9405,Early,0.0204
Pro___WBC-Malignant-Pro-224_105.jpg,Pro,Pro,0.9324,Early,0.0349
Pro___WBC-Malignant-Pro-360_108.jpg,Pro,Pro,0.93,Early,0.0322
Pro___WBC-Malignant-Pro-534_101.jpg,Pro,Pro,0.9486,Benign,0.0179
Pro___WBC-Malignant-Pro-578_110.jpg,Pro,Pro,0.8929,Early,0.048
Pro___WBC-Malignant-Pro-699_106.jpg,Pro,Pro,0.8757,Early,0.0664
Pro___WBC-Malignant-Pro-762_109.jpg,Pro,Pro,0.9079,Early,0.0384
Pro___WBC-Malignant-Pro-777_102.jpg,Pro,Pro,0.9165,Benign,0.0404
